Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
1736145947000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.07962000,1736145947999,7937.34805560,1,0.07962000,7937.34805560,0
1736145948000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00000000,1736145948999,0.00000000,0,0.00000000,0.00000000,0
1736145949000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00020000,1736145949999,19.93807600,1,0.00020000,19.93807600,0
1736145950000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00000000,1736145950999,0.00000000,0,0.00000000,0.00000000,0
1736145951000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00000000,1736145951999,0.00000000,0,0.00000000,0.00000000,0
1736145952000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00000000,1736145952999,0.00000000,0,0.00000000,0.00000000,0
1736145953000,99690.38000000,99690.38000000,99690.38000000,99690.38000000,0.00000000,1736145953999,0.00000000,0,0.00000000,0.00000000,0
1736145954000,99690.37000000,99690.37000000,99687.43000000,99687.43000000,0.05896000,1736145954999,5877.71666880,5,0.00000000,0.00000000,0
1736145955000,99687.43000000,99687.43000000,99687.43000000,99687.43000000,0.00000000,1736145955999,0.00000000,0,0.00000000,0.00000000,0
1736145956000,99687.43000000,99687.43000000,99687.43000000,99687.43000000,0.00000000,1736145956999,0.00000000,0,0.00000000,0.00000000,0
1736145957000,99687.43000000,99687.43000000,99687.43000000,99687.43000000,0.00000000,1736145957999,0.00000000,0,0.00000000,0.00000000,0
1736145958000,99681.57000000,99681.57000000,99668.01000000,99668.01000000,0.42345000,1736145958999,42208.45922120,13,0.00000000,0.00000000,0
1736145959000,99668.01000000,99668.01000000,99668.01000000,99668.01000000,0.00000000,1736145959999,0.00000000,0,0.00000000,0.00000000,0
1736145960000,99668.01000000,99668.01000000,99668.01000000,99668.01000000,0.00000000,1736145960999,0.00000000,0,0.00000000,0.00000000,0
1736145961000,99668.01000000,99668.01000000,99668.01000000,99668.01000000,0.00000000,1736145961999,0.00000000,0,0.00000000,0.00000000,0
1736145962000,99668.01000000,99668.01000000,99668.01000000,99668.01000000,0.00000000,1736145962999,0.00000000,0,0.00000000,0.00000000,0
1736145963000,99666.72000000,99666.72000000,99666.72000000,99666.72000000,0.00187000,1736145963999,186.37676640,1,0.00187000,186.37676640,0
1736145964000,99666.72000000,99666.72000000,99666.72000000,99666.72000000,0.00000000,1736145964999,0.00000000,0,0.00000000,0.00000000,0
1736145965000,99666.72000000,99666.72000000,99666.72000000,99666.72000000,0.00000000,1736145965999,0.00000000,0,0.00000000,0.00000000,0
1736145966000,99666.72000000,99672.92000000,99666.72000000,99672.92000000,0.00668000,1736145966999,665.78842960,4,0.00668000,665.78842960,0
1736145967000,99672.01000000,99672.01000000,99670.65000000,99670.65000000,0.08588000,1736145967999,8559.82405880,2,0.07988000,7961.80015880,0
1736145968000,99666.71000000,99666.71000000,99663.24000000,99663.24000000,0.08259000,1736145968999,8231.34276360,7,0.00000000,0.00000000,0
